timestamp,start_time,end_time,duration_seconds,protocol_file,protocol_name,provider,model,tokens_used,full_protocol,parse_valid,parse_issues,api_error,llm_total_goals,ofmc_total_goals,llm_goal_index,llm_attack,llm_number_goals,llm_goal,llm_reasoning,ofmc_attack,ofmc_number_goals,ofmc_goal,ofmc_all_verdicts
2026-04-24T00:39:22.945169,2026-04-24T00:38:28.321383,2026-04-24T00:39:22.945160,54.624,NSCK_AnB.AnBx,J5dhoah4xlmc AnB,DeepSeek,deepseek-reasoner,6087,"Protocol: J5dhoah4xlmc AnB

Types:
	Agent A1,A2,a3;
	Number N4,N5,N6;
	Symmetric_key K7;
	Function [Agent,Agent ->* SymmetricKey] shk;
	Function [Number -> Number] pre;

Knowledge:
	A1: A1,A2,a3,pre,shk(A1,a3);
	A2: A2,A1,a3,pre,shk(A2,a3);
	a3: A1,A2,a3,pre,shk(A1,a3),shk(A2,a3);
	A1,a3 share shk(A1,a3);
	A2,a3 share shk(A2,a3)

Actions:
	A1 -> a3: A1,A2,N4
	a3 -> A1: {|N4,A2,K7,{|K7,A1|}shk(A2,a3)|}shk(A1,a3)
	A1 -> A2: {|K7,A1|}shk(A2,a3)
	A2 -> A1: {|N5|}K7
	A1 -> A2: {|pre(N5)|}K7

Goals:
	A2 *->* A1: N5
	A2 weakly authenticates A1 on N5
	A1 authenticates a3 on K7
	A2 authenticates a3 on K7
",True,,,4,0,3,ATTACK,1,A2 authenticates a3 on K7,"A2 receives {|K7,A1|}shk(A2,a3) from A1. This message is encrypted with shk(A2,a3), so only a3 could have originally created it. However, no freshness mechanism (nonce or timestamp) is included. An attacker can replay an old ticket to A2, causing A2 to accept an old K7 as coming from a3. Therefore A2 does not have strong authentication on K7.",,,,
2026-04-24T00:40:22.452561,2026-04-24T00:39:24.948997,2026-04-24T00:40:22.452552,57.504,NSL_AnB.AnBx,B7swki61zhhqv AnB,DeepSeek,deepseek-reasoner,5981,"Protocol: B7swki61zhhqv AnB

Types:
	Agent A1,A2;
	Number N3,N4;
	Function [Agent -> PublicKey] pk;

Knowledge:
	A1: A1,pk,inv(pk(A1)),A2;
	A2: A2,pk,inv(pk(A2)),A1

Actions:
	A1 -> A2: {N3,A1}pk(A2)
	A2 -> A1: {N3,N4,A2}pk(A1)
	A1 -> A2: {N4}pk(A2)

Goals:
	A1 *->* A2: N3
	A2 *->* A1: N4
",True,,,2,0,0,NO_ATTACK,1,A1 *->* A2: N3,"The protocol includes the responder's identity A2 in the second message encrypted with A1's public key. This binds the nonce N3 to the intended responder, preventing the classic man-in-the-middle attack. Only A2 can decrypt the first message to obtain N3, and the inclusion of A2 in the second message ensures A1 that the responder is indeed A2. No attack trace exists in the symbolic model.",,,,
2026-04-24T00:40:22.452561,2026-04-24T00:39:24.948997,2026-04-24T00:40:22.452552,57.504,NSL_AnB.AnBx,B7swki61zhhqv AnB,DeepSeek,deepseek-reasoner,5981,"Protocol: B7swki61zhhqv AnB

Types:
	Agent A1,A2;
	Number N3,N4;
	Function [Agent -> PublicKey] pk;

Knowledge:
	A1: A1,pk,inv(pk(A1)),A2;
	A2: A2,pk,inv(pk(A2)),A1

Actions:
	A1 -> A2: {N3,A1}pk(A2)
	A2 -> A1: {N3,N4,A2}pk(A1)
	A1 -> A2: {N4}pk(A2)

Goals:
	A1 *->* A2: N3
	A2 *->* A1: N4
",True,,,2,0,1,NO_ATTACK,1,A2 *->* A1: N4,"Only A1 can decrypt the second message to obtain N4, and only A1 can produce the third message containing N4 encrypted with A2's public key. This provides A2 with strong evidence that A1 is the other party. The inclusion of A2's identity in the second message also prevents reflection and parallel session attacks. Hence, the goal holds.",,,,
2026-04-24T00:42:06.944888,2026-04-24T00:40:24.456128,2026-04-24T00:42:06.944882,102.489,NSL_KeyServer_AnB.AnBx,flbk7qcib5vp AnB,DeepSeek,deepseek-reasoner,10410,"Protocol: flbk7qcib5vp AnB

Types:
	Agent A1,A2,a3;
	Number N4,N5;
	Function [Agent -> PublicKey] pk,sk;

Knowledge:
	A1: A1,pk(A1),inv(pk(A1)),a3,A2,sk(a3);
	A2: A2,pk(A2),inv(pk(A2)),a3,A1,sk(a3);
	a3: a3,pk,sk,inv(sk(a3)),A2,A1;
	A1,A2 share sk(a3)

Actions:
	A1 -> a3: A1,A2
	a3 -> A1: {A2,pk(A2)}inv(sk(a3))
	A1 -> A2: {N4,A1}pk(A2)
	A2 -> a3: A2,A1
	a3 -> A2: {A1,pk(A1)}inv(sk(a3))
	A2 -> A1: {N4,N5,A2}pk(A1)
	A1 -> A2: {N5}pk(A2)

Goals:
	A2 authenticates A1 on N4
	A1 authenticates A2 on N5
	N4 secret between A1,A2
	N5 secret between A1,A2
	A1 *->* A2: N4
	A2 *->* A1: N5
",True,,,6,0,0,ATTACK,1,A2 authenticates A1 on N4,"The intruder can intercept message 3 ({N4, A1}pk(A2)) and replace it with its own message containing a chosen nonce N4'. Since the message is encrypted with A2's public key but not signed, any agent can create it. A2 decrypts and believes A1 sent N4', violating authentication.",,,,
2026-04-24T00:42:06.944888,2026-04-24T00:40:24.456128,2026-04-24T00:42:06.944882,102.489,NSL_KeyServer_AnB.AnBx,flbk7qcib5vp AnB,DeepSeek,deepseek-reasoner,10410,"Protocol: flbk7qcib5vp AnB

Types:
	Agent A1,A2,a3;
	Number N4,N5;
	Function [Agent -> PublicKey] pk,sk;

Knowledge:
	A1: A1,pk(A1),inv(pk(A1)),a3,A2,sk(a3);
	A2: A2,pk(A2),inv(pk(A2)),a3,A1,sk(a3);
	a3: a3,pk,sk,inv(sk(a3)),A2,A1;
	A1,A2 share sk(a3)

Actions:
	A1 -> a3: A1,A2
	a3 -> A1: {A2,pk(A2)}inv(sk(a3))
	A1 -> A2: {N4,A1}pk(A2)
	A2 -> a3: A2,A1
	a3 -> A2: {A1,pk(A1)}inv(sk(a3))
	A2 -> A1: {N4,N5,A2}pk(A1)
	A1 -> A2: {N5}pk(A2)

Goals:
	A2 authenticates A1 on N4
	A1 authenticates A2 on N5
	N4 secret between A1,A2
	N5 secret between A1,A2
	A1 *->* A2: N4
	A2 *->* A1: N5
",True,,,6,0,1,NO_ATTACK,1,A1 authenticates A2 on N5,"A1 receives message 6 ({N4, N5, A2}pk(A1)) containing N4, which must match the nonce A1 sent in message 3. Only A2 could have decrypted message 3 to obtain N4 and thus create a valid message 6. The intruder cannot learn N4, so it cannot forge a valid message 6. Replay attacks fail due to fresh N4. Hence authentication holds.",,,,
2026-04-24T00:42:06.944888,2026-04-24T00:40:24.456128,2026-04-24T00:42:06.944882,102.489,NSL_KeyServer_AnB.AnBx,flbk7qcib5vp AnB,DeepSeek,deepseek-reasoner,10410,"Protocol: flbk7qcib5vp AnB

Types:
	Agent A1,A2,a3;
	Number N4,N5;
	Function [Agent -> PublicKey] pk,sk;

Knowledge:
	A1: A1,pk(A1),inv(pk(A1)),a3,A2,sk(a3);
	A2: A2,pk(A2),inv(pk(A2)),a3,A1,sk(a3);
	a3: a3,pk,sk,inv(sk(a3)),A2,A1;
	A1,A2 share sk(a3)

Actions:
	A1 -> a3: A1,A2
	a3 -> A1: {A2,pk(A2)}inv(sk(a3))
	A1 -> A2: {N4,A1}pk(A2)
	A2 -> a3: A2,A1
	a3 -> A2: {A1,pk(A1)}inv(sk(a3))
	A2 -> A1: {N4,N5,A2}pk(A1)
	A1 -> A2: {N5}pk(A2)

Goals:
	A2 authenticates A1 on N4
	A1 authenticates A2 on N5
	N4 secret between A1,A2
	N5 secret between A1,A2
	A1 *->* A2: N4
	A2 *->* A1: N5
",True,,,6,0,2,NO_ATTACK,1,"N4 secret between A1,A2","N4 is encrypted with A2's public key in message 3 and with A1's public key in message 6. Only A1 and A2 possess the corresponding private keys to decrypt these messages, so the intruder cannot learn N4. Secrecy is preserved.",,,,
2026-04-24T00:42:06.944888,2026-04-24T00:40:24.456128,2026-04-24T00:42:06.944882,102.489,NSL_KeyServer_AnB.AnBx,flbk7qcib5vp AnB,DeepSeek,deepseek-reasoner,10410,"Protocol: flbk7qcib5vp AnB

Types:
	Agent A1,A2,a3;
	Number N4,N5;
	Function [Agent -> PublicKey] pk,sk;

Knowledge:
	A1: A1,pk(A1),inv(pk(A1)),a3,A2,sk(a3);
	A2: A2,pk(A2),inv(pk(A2)),a3,A1,sk(a3);
	a3: a3,pk,sk,inv(sk(a3)),A2,A1;
	A1,A2 share sk(a3)

Actions:
	A1 -> a3: A1,A2
	a3 -> A1: {A2,pk(A2)}inv(sk(a3))
	A1 -> A2: {N4,A1}pk(A2)
	A2 -> a3: A2,A1
	a3 -> A2: {A1,pk(A1)}inv(sk(a3))
	A2 -> A1: {N4,N5,A2}pk(A1)
	A1 -> A2: {N5}pk(A2)

Goals:
	A2 authenticates A1 on N4
	A1 authenticates A2 on N5
	N4 secret between A1,A2
	N5 secret between A1,A2
	A1 *->* A2: N4
	A2 *->* A1: N5
",True,,,6,0,3,NO_ATTACK,1,"N5 secret between A1,A2","N5 is encrypted with A1's public key in message 6 and with A2's public key in message 7. Only the intended recipients can decrypt, so the intruder cannot learn N5. Secrecy holds.",,,,
2026-04-24T00:42:06.944888,2026-04-24T00:40:24.456128,2026-04-24T00:42:06.944882,102.489,NSL_KeyServer_AnB.AnBx,flbk7qcib5vp AnB,DeepSeek,deepseek-reasoner,10410,"Protocol: flbk7qcib5vp AnB

Types:
	Agent A1,A2,a3;
	Number N4,N5;
	Function [Agent -> PublicKey] pk,sk;

Knowledge:
	A1: A1,pk(A1),inv(pk(A1)),a3,A2,sk(a3);
	A2: A2,pk(A2),inv(pk(A2)),a3,A1,sk(a3);
	a3: a3,pk,sk,inv(sk(a3)),A2,A1;
	A1,A2 share sk(a3)

Actions:
	A1 -> a3: A1,A2
	a3 -> A1: {A2,pk(A2)}inv(sk(a3))
	A1 -> A2: {N4,A1}pk(A2)
	A2 -> a3: A2,A1
	a3 -> A2: {A1,pk(A1)}inv(sk(a3))
	A2 -> A1: {N4,N5,A2}pk(A1)
	A1 -> A2: {N5}pk(A2)

Goals:
	A2 authenticates A1 on N4
	A1 authenticates A2 on N5
	N4 secret between A1,A2
	N5 secret between A1,A2
	A1 *->* A2: N4
	A2 *->* A1: N5
",True,,,6,0,4,ATTACK,1,A1 *->* A2: N4,"This non-injective agreement goal is equivalent to 'A2 authenticates A1 on N4'. The same attack applies: the intruder can send a fake message 3 with a chosen N4, making A2 believe that A1 sent N4. Agreement is broken.",,,,
2026-04-24T00:42:06.944888,2026-04-24T00:40:24.456128,2026-04-24T00:42:06.944882,102.489,NSL_KeyServer_AnB.AnBx,flbk7qcib5vp AnB,DeepSeek,deepseek-reasoner,10410,"Protocol: flbk7qcib5vp AnB

Types:
	Agent A1,A2,a3;
	Number N4,N5;
	Function [Agent -> PublicKey] pk,sk;

Knowledge:
	A1: A1,pk(A1),inv(pk(A1)),a3,A2,sk(a3);
	A2: A2,pk(A2),inv(pk(A2)),a3,A1,sk(a3);
	a3: a3,pk,sk,inv(sk(a3)),A2,A1;
	A1,A2 share sk(a3)

Actions:
	A1 -> a3: A1,A2
	a3 -> A1: {A2,pk(A2)}inv(sk(a3))
	A1 -> A2: {N4,A1}pk(A2)
	A2 -> a3: A2,A1
	a3 -> A2: {A1,pk(A1)}inv(sk(a3))
	A2 -> A1: {N4,N5,A2}pk(A1)
	A1 -> A2: {N5}pk(A2)

Goals:
	A2 authenticates A1 on N4
	A1 authenticates A2 on N5
	N4 secret between A1,A2
	N5 secret between A1,A2
	A1 *->* A2: N4
	A2 *->* A1: N5
",True,,,6,0,5,NO_ATTACK,1,A2 *->* A1: N5,"This non-injective agreement goal is equivalent to 'A1 authenticates A2 on N5'. The intruder cannot forge a valid message 6 because it requires knowledge of N4, which is secret and known only to A1 and A2. Thus agreement holds.",,,,
2026-04-24T00:43:01.019263,2026-04-24T00:42:08.948340,2026-04-24T00:43:01.019254,52.071,NSPK_AnB.AnBx,Bug1fkxwygfia AnB,DeepSeek,deepseek-reasoner,5460,"Protocol: Bug1fkxwygfia AnB

Types:
	Agent A1,A2;
	Number N3,N4;
	Function [Agent -> PublicKey] pk;

Knowledge:
	A1: A1,pk,inv(pk(A1)),A2;
	A2: A2,pk,inv(pk(A2))

Actions:
	A1 -> A2: {N3,A1}pk(A2)
	A2 -> A1: {N3,N4}pk(A1)
	A1 -> A2: {N4}pk(A2)

Goals:
	A2 authenticates A1 on N3
	A1 authenticates A2 on N4
	N3 secret between A1,A2
	N4 secret between A1,A2
",True,,,4,0,0,ATTACK,1,A2 authenticates A1 on N3,"The first message {N3,A1}pk(A2) is encrypted with A2's public key, which is known to everyone. An intruder can impersonate A1 by sending a fresh nonce N3' encrypted with pk(A2). A2 decrypts and accepts it as coming from A1, with no further verification of A1's identity. Thus, the authentication claim fails.",,,,
2026-04-24T00:43:01.019263,2026-04-24T00:42:08.948340,2026-04-24T00:43:01.019254,52.071,NSPK_AnB.AnBx,Bug1fkxwygfia AnB,DeepSeek,deepseek-reasoner,5460,"Protocol: Bug1fkxwygfia AnB

Types:
	Agent A1,A2;
	Number N3,N4;
	Function [Agent -> PublicKey] pk;

Knowledge:
	A1: A1,pk,inv(pk(A1)),A2;
	A2: A2,pk,inv(pk(A2))

Actions:
	A1 -> A2: {N3,A1}pk(A2)
	A2 -> A1: {N3,N4}pk(A1)
	A1 -> A2: {N4}pk(A2)

Goals:
	A2 authenticates A1 on N3
	A1 authenticates A2 on N4
	N3 secret between A1,A2
	N4 secret between A1,A2
",True,,,4,0,1,NO_ATTACK,1,A1 authenticates A2 on N4,"A1 sends N3 in the first message, which only A2 can decrypt (using inv(pk(A2))). In the second message, A2 returns {N3,N4}pk(A1). A1 decrypts and checks that N3 matches the one he sent. Since only A2 could have known N3, A1 is assured that the second message came from A2, thus authenticating A2 on N4.",,,,
2026-04-24T00:43:01.019263,2026-04-24T00:42:08.948340,2026-04-24T00:43:01.019254,52.071,NSPK_AnB.AnBx,Bug1fkxwygfia AnB,DeepSeek,deepseek-reasoner,5460,"Protocol: Bug1fkxwygfia AnB

Types:
	Agent A1,A2;
	Number N3,N4;
	Function [Agent -> PublicKey] pk;

Knowledge:
	A1: A1,pk,inv(pk(A1)),A2;
	A2: A2,pk,inv(pk(A2))

Actions:
	A1 -> A2: {N3,A1}pk(A2)
	A2 -> A1: {N3,N4}pk(A1)
	A1 -> A2: {N4}pk(A2)

Goals:
	A2 authenticates A1 on N3
	A1 authenticates A2 on N4
	N3 secret between A1,A2
	N4 secret between A1,A2
",True,,,4,0,2,NO_ATTACK,1,"N3 secret between A1,A2","N3 is transmitted only in messages encrypted with the public keys of A1 and A2 ({N3,A1}pk(A2) and {N3,N4}pk(A1)). The intruder does not have the corresponding private keys, so N3 remains confidential between A1 and A2.",,,,
2026-04-24T00:43:01.019263,2026-04-24T00:42:08.948340,2026-04-24T00:43:01.019254,52.071,NSPK_AnB.AnBx,Bug1fkxwygfia AnB,DeepSeek,deepseek-reasoner,5460,"Protocol: Bug1fkxwygfia AnB

Types:
	Agent A1,A2;
	Number N3,N4;
	Function [Agent -> PublicKey] pk;

Knowledge:
	A1: A1,pk,inv(pk(A1)),A2;
	A2: A2,pk,inv(pk(A2))

Actions:
	A1 -> A2: {N3,A1}pk(A2)
	A2 -> A1: {N3,N4}pk(A1)
	A1 -> A2: {N4}pk(A2)

Goals:
	A2 authenticates A1 on N3
	A1 authenticates A2 on N4
	N3 secret between A1,A2
	N4 secret between A1,A2
",True,,,4,0,3,NO_ATTACK,1,"N4 secret between A1,A2","N4 appears only in messages encrypted with the public keys of A1 and A2 ({N3,N4}pk(A1) and {N4}pk(A2)). The intruder lacks the private keys, so N4 is kept secret between A1 and A2.",,,,
2026-04-24T00:43:51.544862,2026-04-24T00:43:03.022751,2026-04-24T00:43:51.544854,48.522,NSPK_KeyServer_AnB.AnBx,B96zsroll55fy AnB,DeepSeek,deepseek-reasoner,5467,"Protocol: B96zsroll55fy AnB

Types:
	Agent A1,A2,a3;
	Number N4,N5;
	Function [Agent -> PublicKey] pk,sk;

Knowledge:
	A1: A1,pk(A1),inv(pk(A1)),a3,sk(a3),A2;
	A2: A2,pk(A2),inv(pk(A2)),a3,sk(a3);
	a3: a3,pk,sk,inv(sk(a3))

Actions:
	A1 -> a3: A1,A2
	a3 -> A1: {A2,pk(A2)}inv(sk(a3))
	A1 -> A2: {N4,A1}pk(A2)
	A2 -> a3: A2,A1
	a3 -> A2: {A1,pk(A1)}inv(sk(a3))
	A2 -> A1: {N4,N5}pk(A1)
	A1 -> A2: {N5}pk(A2)

Goals:
	A1 *->* A2: N4
	A2 *->* A1: N5
",True,,,2,0,0,ATTACK,1,A1 *->* A2: N4,"The goal means A2 authenticates A1 on nonce N4. In step 3, A1 sends {N4, A1}pk(A2). This encryption does not provide sender authentication; anyone with pk(A2) can create such a message. An intruder can impersonate A1 to a3 (step 1) to obtain the signed certificate for A2's public key, then send a fabricated {N4', A1}pk(A2) to A2. A2 decrypts and accepts N4' as from A1, but A1 never sent that nonce. There is no subsequent check that A1 knows N4, so the authentication fails.",,,,
2026-04-24T00:43:51.544862,2026-04-24T00:43:03.022751,2026-04-24T00:43:51.544854,48.522,NSPK_KeyServer_AnB.AnBx,B96zsroll55fy AnB,DeepSeek,deepseek-reasoner,5467,"Protocol: B96zsroll55fy AnB

Types:
	Agent A1,A2,a3;
	Number N4,N5;
	Function [Agent -> PublicKey] pk,sk;

Knowledge:
	A1: A1,pk(A1),inv(pk(A1)),a3,sk(a3),A2;
	A2: A2,pk(A2),inv(pk(A2)),a3,sk(a3);
	a3: a3,pk,sk,inv(sk(a3))

Actions:
	A1 -> a3: A1,A2
	a3 -> A1: {A2,pk(A2)}inv(sk(a3))
	A1 -> A2: {N4,A1}pk(A2)
	A2 -> a3: A2,A1
	a3 -> A2: {A1,pk(A1)}inv(sk(a3))
	A2 -> A1: {N4,N5}pk(A1)
	A1 -> A2: {N5}pk(A2)

Goals:
	A1 *->* A2: N4
	A2 *->* A1: N5
",True,,,2,0,1,NO_ATTACK,1,A2 *->* A1: N5,"The goal means A1 authenticates A2 on nonce N5. In step 6, A2 sends {N4, N5}pk(A1). A1 decrypts and verifies that the N4 matches its own nonce from step 3. Only the agent who decrypted step 3 (requiring inv(pk(A2)), known only to A2) could learn N4 and include it correctly. Thus A1 can deduce that the sender of step 6 must be A2, and therefore N5 originates from A2. The encryption with pk(A1) provides confidentiality and binds the message to A1. No attack is possible given the key security assumptions.",,,,
2026-04-24T00:44:31.940545,2026-04-24T00:43:53.548410,2026-04-24T00:44:31.940535,38.392,NonReversible_AnB.AnBx,yuwxwdqnd1ep AnB,DeepSeek,deepseek-reasoner,4595,"Protocol: yuwxwdqnd1ep AnB

Types:
	Agent A1,A2;
	Number N3,N4;
	Symmetric_key K5,K6;
	Function [Agent,Agent ->* SymmetricKey] shk;
	Function [Number -> Number] f;

Knowledge:
	A1: A1,A2,f,shk(A1,A2);
	A2: A2,A1,f,shk(A1,A2);
	A1,A2 share shk(A1,A2)

Actions:
	A2 -> A1: A2,N4
	A1 -> A2: A1,{|f(N4),N3,A1,K5|}shk(A1,A2)
	A2 -> A1: A2,{|f(N3)|}K5

Goals:
	A1 *->* A2: N3
	A2 *-> A1: N4
",True,,,2,0,0,NO_ATTACK,1,A1 *->* A2: N3,"A1 authenticates A2 on N3 because the response {|f(N3)|}K5 can only be produced by an agent who knows K5 and N3. K5 is sent encrypted under the shared key shk(A1,A2), so only A2 can obtain it. The nonce N3 provides freshness, and the one-way function f binds the response to N3. No replay or reflection attack is possible because the attacker lacks the shared key and the response is bound to a specific session key and nonce.",,,,
2026-04-24T00:44:31.940545,2026-04-24T00:43:53.548410,2026-04-24T00:44:31.940535,38.392,NonReversible_AnB.AnBx,yuwxwdqnd1ep AnB,DeepSeek,deepseek-reasoner,4595,"Protocol: yuwxwdqnd1ep AnB

Types:
	Agent A1,A2;
	Number N3,N4;
	Symmetric_key K5,K6;
	Function [Agent,Agent ->* SymmetricKey] shk;
	Function [Number -> Number] f;

Knowledge:
	A1: A1,A2,f,shk(A1,A2);
	A2: A2,A1,f,shk(A1,A2);
	A1,A2 share shk(A1,A2)

Actions:
	A2 -> A1: A2,N4
	A1 -> A2: A1,{|f(N4),N3,A1,K5|}shk(A1,A2)
	A2 -> A1: A2,{|f(N3)|}K5

Goals:
	A1 *->* A2: N3
	A2 *-> A1: N4
",True,,,2,0,1,NO_ATTACK,1,A2 *-> A1: N4,"A2 authenticates A1 on N4 because A2 receives {|f(N4), N3, A1, K5|}shk(A1,A2) containing the hash of its own nonce N4. Only A1 (or A2) could create this encryption under the shared key, and A2 knows it did not send it. The nonce N4 guarantees freshness, preventing replay. The attacker cannot forge the encryption without the shared key, and the inclusion of A1's identity prevents type-flaw attacks.",,,,
2026-04-24T00:46:26.819962,2026-04-24T00:44:33.944427,2026-04-24T00:46:26.819953,112.876,Orig_1KP_AnB.AnBx,i57iyc8yuigg AnB,DeepSeek,deepseek-reasoner,11742,"Protocol: i57iyc8yuigg AnB

Types:
	Agent A1,A2;
	Agent a3;		# Certified
	Number empty,N6,N9,N7,N8;
	HmacKey V4,V5;
	SeqNumber S11,S10;
	Function [Agent,Agent ->* Number] can;
	Function [Agent -> PublicKey] sk;
	Function [Agent -> PublicKey] hk;
	Function [Agent -> PublicKey] pk;
	Function [Untyped -> Hash] hash;
	Function [Untyped,HmacKey -> Hmac] hmac;

Knowledge:
	A1: A1,A2,a3,empty,pk,hk,sk,hash,hmac,can(A1,a3);
	A2: A1,A2,a3,empty,pk,hk,sk,hash,hmac;
	a3: A1,A2,a3,inv(pk(a3)),inv(hk(a3)),inv(sk(a3)),empty,pk,hk,sk,hash,hmac,can(A1,a3);
	A1,a3 share can(A1,a3);
	A1,A2 agree N9,N6

Actions:
	A1 -> A2: V5,hmac(can(A1,a3),V4)
	A2 -> A1: N7,S11,N8,hash(N9,N7,S11,N8,hmac(can(A1,a3),V4),hmac(N6,V5))
	A1 -> A2: {N9,hash(N9,N7,S11,N8,hmac(can(A1,a3),V4),hmac(N6,V5)),can(A1,a3),V4}pk(a3)
	A2 -> a3: N7,S11,N8,hash(N9,N7,S11,N8,hmac(can(A1,a3),V4),hmac(N6,V5)),hmac(N6,V5),{N9,hash(N9,N7,S11,N8,hmac(can(A1,a3),V4),hmac(N6,V5)),can(A1,a3),V4}pk(a3)
	a3 -> A2: S10,{hash(S10,hash(N9,N7,S11,N8,hmac(can(A1,a3),V4),hmac(N6,V5)))}inv(sk(a3))
	A2 -> A1: S10,{hash(S10,hash(N9,N7,S11,N8,hmac(can(A1,a3),V4),hmac(N6,V5)))}inv(sk(a3))

Goals:
	can(A1,a3) secret between A1,a3
	A2 authenticates a3 on S10
	A1 authenticates a3 on S10
	A2 authenticates a3 on N9,N7,S11,N8,hmac(can(A1,a3),V4),hmac(N6,V5),S10
	A1 authenticates a3 on N9,N7,S11,N8,hmac(can(A1,a3),V4),hmac(N6,V5),S10
	N6 secret between A1,A2
",True,,,6,0,0,NO_ATTACK,6,"can(A1,a3) secret between A1,a3","can(A1,a3) is used only as input to hmac with key V4, which is encrypted under pk(a3) and never revealed to the intruder. The hmac output does not leak can. The encrypted block containing can and V4 is confidential to a3. No other occurrences leak the secret.",,,,
2026-04-24T00:46:26.819962,2026-04-24T00:44:33.944427,2026-04-24T00:46:26.819953,112.876,Orig_1KP_AnB.AnBx,i57iyc8yuigg AnB,DeepSeek,deepseek-reasoner,11742,"Protocol: i57iyc8yuigg AnB

Types:
	Agent A1,A2;
	Agent a3;		# Certified
	Number empty,N6,N9,N7,N8;
	HmacKey V4,V5;
	SeqNumber S11,S10;
	Function [Agent,Agent ->* Number] can;
	Function [Agent -> PublicKey] sk;
	Function [Agent -> PublicKey] hk;
	Function [Agent -> PublicKey] pk;
	Function [Untyped -> Hash] hash;
	Function [Untyped,HmacKey -> Hmac] hmac;

Knowledge:
	A1: A1,A2,a3,empty,pk,hk,sk,hash,hmac,can(A1,a3);
	A2: A1,A2,a3,empty,pk,hk,sk,hash,hmac;
	a3: A1,A2,a3,inv(pk(a3)),inv(hk(a3)),inv(sk(a3)),empty,pk,hk,sk,hash,hmac,can(A1,a3);
	A1,a3 share can(A1,a3);
	A1,A2 agree N9,N6

Actions:
	A1 -> A2: V5,hmac(can(A1,a3),V4)
	A2 -> A1: N7,S11,N8,hash(N9,N7,S11,N8,hmac(can(A1,a3),V4),hmac(N6,V5))
	A1 -> A2: {N9,hash(N9,N7,S11,N8,hmac(can(A1,a3),V4),hmac(N6,V5)),can(A1,a3),V4}pk(a3)
	A2 -> a3: N7,S11,N8,hash(N9,N7,S11,N8,hmac(can(A1,a3),V4),hmac(N6,V5)),hmac(N6,V5),{N9,hash(N9,N7,S11,N8,hmac(can(A1,a3),V4),hmac(N6,V5)),can(A1,a3),V4}pk(a3)
	a3 -> A2: S10,{hash(S10,hash(N9,N7,S11,N8,hmac(can(A1,a3),V4),hmac(N6,V5)))}inv(sk(a3))
	A2 -> A1: S10,{hash(S10,hash(N9,N7,S11,N8,hmac(can(A1,a3),V4),hmac(N6,V5)))}inv(sk(a3))

Goals:
	can(A1,a3) secret between A1,a3
	A2 authenticates a3 on S10
	A1 authenticates a3 on S10
	A2 authenticates a3 on N9,N7,S11,N8,hmac(can(A1,a3),V4),hmac(N6,V5),S10
	A1 authenticates a3 on N9,N7,S11,N8,hmac(can(A1,a3),V4),hmac(N6,V5),S10
	N6 secret between A1,A2
",True,,,6,0,1,NO_ATTACK,6,A2 authenticates a3 on S10,"A2 receives S10 and a signature over hash(S10, H) where H = hash(N9,N7,S11,N8,hmac(can,V4),hmac(N6,V5)). H contains fresh nonces N7,N8 chosen by A2, binding the signature to the current session. The signature verifies with a3's public key, ensuring a3's involvement and freshness.",,,,
